time,raw,smoothed
0.0009999275207519531,97.80159976217978,97.80159976217978
0.05100274085998535,17.84527080007385,81.8103339697586
0.09200119972229004,17.834468131130166,69.01516080203292
0.13600373268127441,6.887704120135652,56.58966946565347
0.18110084533691406,6.887704120135652,46.64927639654991
0.24410128593444824,21.46137803409451,41.61169672405883
0.28010129928588867,77.15224967276237,48.719807313799535
0.3178269863128662,25.61117720128229,44.09808129129609
0.35587000846862793,95.06777047445358,54.29201912792759
0.3990035057067871,46.63197575948561,52.7600104542392
0.438704252243042,46.63197575948561,51.53440351528849
0.5006704330444336,63.47810173026761,53.92314315828432
0.5425584316253662,6.041849264437161,44.34688437951489
0.5821723937988281,6.041849264437161,36.68587735649934
0.6411805152893066,62.349879514627375,41.81867778812495
0.6791713237762451,49.659106450564735,43.38676352061291
0.7206869125366211,52.114967522202946,45.13240432093092
0.7616879940032959,53.424806082871626,46.790884673319056
0.8036899566650391,53.82879340642731,48.19846641994071
0.8447153568267822,55.78927150804775,49.716627437562124
0.8827154636383057,55.3388288702383,50.84106772409736
0.9215672016143799,67.68280660456247,54.20941550019039
0.9625663757324219,61.98281030959329,55.76409446207097
1.000568151473999,54.035764097153574,55.418428389087495
1.0411865711212158,54.82246026213481,55.29923476369696
1.082848072052002,49.790273160973044,54.19744244315218
1.1238534450531006,57.7513103608473,54.90821602669121
1.1648540496826172,60.78298800321396,56.08317042199576
1.20438551902771,60.534915834969794,56.97351950459057
1.2463855743408203,56.17223886320927,56.81326337631432
1.2873847484588623,53.948785156835115,56.240367732418484
1.3303861618041992,58.738957443975394,56.74008567472987
1.3723855018615723,66.87027076166548,58.766122692116994
1.4129767417907715,67.08899382503313,60.43069691870022
1.451845645904541,68.30043282185588,62.00464409933136
1.4928793907165527,66.10342847755928,62.824400974976946
1.5343949794769287,53.91818536891512,61.04315785376458
1.5723941326141357,51.82001086952852,59.19852845691737
1.6123650074005127,58.12042386192083,58.98290753791807
1.6543800830841064,54.559063420806424,58.09813871449574
1.6963961124420166,55.106896186449845,57.49989020888656
1.7383677959442139,57.344930821877114,57.468898331484674
1.7813656330108643,59.016856426518515,57.77848995049145
1.821366548538208,53.951885462608345,57.01316905291483
1.8633675575256348,56.15433232684528,56.841401707700925
1.9048731327056885,62.36281634809515,57.94568463577977
1.9428706169128418,62.36281634809515,58.82911097824285
2.0033819675445557,61.19752187644683,59.30279315788365
2.0403833389282227,61.19752187644683,59.68173890159628
2.0773158073425293,61.19752187644683,59.984895496566395
2.1354897022247314,61.19752187644683,60.22742077254248
2.192490577697754,61.19752187644683,60.42144099332335
2.2450151443481445,61.19752187644683,60.57665716994805
2.2782304286956787,61.19752187644683,60.700830111247804
2.31223464012146,61.19752187644683,60.80016846428761
2.3480029106140137,61.19752187644683,60.879639146719455
2.38299822807312,61.19752187644683,60.94321569266493
2.4401185512542725,61.19752187644683,60.99407692942131
2.4977524280548096,56.725752966846514,60.140412136906356
2.537752389907837,18.8079211890649,51.87391394733807
2.5797510147094727,23.04858059394988,46.108847276660434
2.617807149887085,34.010246246498326,43.68912707062801
2.655806064605713,34.928267727625496,41.936955202027505
2.6947743892669678,13.90029559356256,36.32962328033452
2.7354142665863037,19.57669767292981,32.979038158853584
2.7774484157562256,7.347839391566339,27.852798405396136
2.819413900375366,34.83136007620331,29.248510739557574
2.8594424724578857,34.83136007620331,30.36508060688672
2.8944144248962402,34.83136007620331,31.25833650075004
2.9280357360839844,34.83136007620331,31.972941215840695
2.9630095958709717,34.83136007620331,32.544624987913224
2.9970521926879883,34.83136007620331,33.00197200557125
3.0320491790771484,34.83136007620331,33.367849619697665
3.067049741744995,34.83136007620331,33.660551710998796
3.1090502738952637,34.83136007620331,33.894713384039704
3.1460490226745605,34.83136007620331,34.08204272247242
3.1820926666259766,34.83136007620331,34.231906193218606
3.21806001663208,34.83136007620331,34.35179696981555
3.252100944519043,34.83136007620331,34.4477095910931
3.285133123397827,34.83136007620331,34.524439688115145
3.319134473800659,34.83136007620331,34.58582376573278
3.35010027885437,34.83136007620331,34.634931027826894
