time,raw,smoothed
0.0,96.34711980559234,96.34711980559234
0.04800105094909668,73.44647988033117,91.76699182054011
0.08900284767150879,31.319010996114116,79.67739565565492
0.13300156593322754,20.740079005934973,67.88993232571093
0.1781158447265625,20.740079005934973,58.45996166175574
0.24110150337219238,69.04431124484951,60.576831578374495
0.27610158920288086,100.81041099779323,68.62354746225824
0.31485867500305176,42.32828851666733,63.36449567314007
0.3528296947479248,39.83197478686972,58.657991495886
0.3950037956237793,23.680967294427887,51.66258665559438
0.4347045421600342,23.680967294427887,46.06626278336109
0.49767208099365234,150.80086734887107,67.01318369646309
0.5385587215423584,103.48202327186829,74.30695161154412
0.5791432857513428,103.48202327186829,80.14196594360897
0.6381721496582031,29.863071862255623,70.08618712733829
0.6751716136932373,42.76776437727571,64.62250257732578
0.7176868915557861,49.47331431412064,61.59266492468475
0.7586877346038818,29.0527340299719,55.08467874574218
0.7996902465820312,87.9467778196964,61.65709856053303
0.8417155742645264,76.09804555319847,64.54528795906612
0.8796885013580322,69.42461351578845,65.52115307041058
0.9175674915313721,68.38587052240352,66.09409656080916
0.9585666656494141,95.14801866555715,71.90488098175877
0.997567892074585,87.26246761945224,74.97639830929747
1.0381879806518555,86.9857199604421,77.3782626395264
1.0788483619689941,77.58356265077299,77.41932264177572
1.1198537349700928,96.8036313193288,81.29618437728634
1.1608543395996094,106.96727478640861,86.4304024591108
1.2003858089447021,93.5586949386845,87.85606095502553
1.2423858642578125,76.99594875133955,85.68403851428833
1.2843852043151855,42.73093597773564,77.0934180069778
1.3263864517211914,46.96794822766671,71.06832405111558
1.3683857917785645,62.46144813790255,69.34694886847298
1.4099771976470947,63.30249537726799,68.13805817023199
1.4488472938537598,60.53021048815236,66.61648863381606
1.488879680633545,68.69674421029809,67.03253974911247
1.530395269393921,72.20420389107969,68.06687257750592
1.568394422531128,71.1347039309005,68.68043884818485
1.6083652973175049,68.53307842018738,68.65096676258536
1.6503803730010986,75.70048434838431,70.06087027974515
1.6923964023590088,82.43251164075717,72.53519855194756
1.734368085861206,85.09877351698051,75.04791354495416
1.7773659229278564,99.05356694292067,79.84904422454747
1.818368673324585,88.77745668936615,81.6347267175112
1.8603675365447998,98.84685654409839,85.07715268282865
1.9008734226226807,114.14701883940886,90.8911259141447
1.9398705959320068,114.14701883940886,95.54230449919753
1.9993822574615479,59.446003812356224,88.32304436182928
2.0373833179473877,59.446003812356224,82.54763625193468
2.0733160972595215,59.446003812356224,77.92730976401899
2.1314899921417236,59.446003812356224,74.23104857368644
2.188490867614746,59.446003812356224,71.2740396214204
2.2410154342651367,59.446003812356224,68.90843245960757
2.274230718612671,59.446003812356224,67.0159467301573
2.308234930038452,59.446003812356224,65.50195814659709
2.344998598098755,59.446003812356224,64.29076727974892
2.379969835281372,59.446003812356224,63.321814586270385
2.437152862548828,59.446003812356224,62.54665243148756
2.494751453399658,49.09487215887569,59.85629637696519
2.533752679824829,26.20293706078718,53.12562451372959
2.575751304626465,22.890246159743526,47.07854884293238
2.613807439804077,12.881971834675937,40.239233441281094
2.6528096199035645,11.498586686813866,34.49110409038765
2.6917738914489746,19.734766284457805,31.539836529201683
2.7324132919311523,26.475984741629304,30.52706617168721
2.7744476795196533,20.550114222887345,28.531675781927238
2.8154141902923584,32.40133057678233,29.305606740898256
2.855442762374878,32.40133057678233,29.92475150807507
2.8904147148132324,32.40133057678233,30.420067321816525
2.925044536590576,32.40133057678233,30.816319972809687
2.959009885787964,32.40133057678233,31.133322093604214
2.9930524826049805,32.40133057678233,31.38692379023984
3.0280494689941406,32.40133057678233,31.58980514754834
3.064058542251587,32.40133057678233,31.752110233395136
3.1060495376586914,32.40133057678233,31.88195430207258
3.1420493125915527,32.40133057678233,31.985829557014533
3.1780929565429688,32.40133057678233,32.068929760968096
3.2140603065490723,32.40133057678233,32.13540992413095
3.248101234436035,32.40133057678233,32.18859405466122
3.2811334133148193,32.40133057678233,32.23114135908545
3.3161392211914062,32.40133057678233,32.26517920262483
3.347100257873535,32.40133057678233,32.29240947745633
