time,raw,smoothed
0.0,87.6519924485791,87.6519924485791
0.04500150680541992,21.759793917891642,74.4735527424416
0.08700180053710938,33.606434783619335,66.30012915067715
0.13000202178955078,104.827794277424,74.00566217602653
0.17511630058288574,104.827794277424,80.17008859630603
0.23810195922851562,41.76523641236179,72.48911815951719
0.27410125732421875,110.67528807710015,80.12635214303378
0.311859130859375,53.328715335170386,74.76682478146111
0.34983015060424805,61.30003726833772,72.07346727883643
0.3930032253265381,22.50632684168002,62.160039191405154
0.4327077865600586,22.50632684168002,54.22929672146013
0.4946725368499756,41.17219941995941,51.61787726115999
0.536553144454956,23.15458551097467,45.92521891112293
0.576143741607666,23.15458551097467,41.371092231093286
0.6351726055145264,28.93189979392227,38.88325374365908
0.6731719970703125,24.590909051547584,36.024784805236784
0.7156906127929688,23.175865208826337,33.455000885954696
0.7556881904602051,24.513985975416773,31.666797903847115
0.7976915836334229,22.826750063906843,29.898788335859063
0.8387160301208496,20.34859115372177,27.988748899431606
0.8766889572143555,18.8139925478296,26.153797629111203
0.9155902862548828,16.041728553107987,24.13138381391056
0.9565684795379639,15.515147171763886,22.408136485481226
0.9945683479309082,15.634762679574777,21.053461724299936
1.0351884365081787,15.761448166566794,19.99505901275331
1.0768461227416992,17.98980005166456,19.59400722053556
1.1178545951843262,18.55713205689898,19.386632187808246
1.1588549613952637,18.43728176264264,19.196762102775125
1.1983857154846191,26.73974533183599,20.7053587485873
1.2403862476348877,25.215275194525958,21.607342037775034
1.2813856601715088,25.339946712080376,22.353862972636104
1.3243863582611084,29.384811744411167,23.76005272699112
1.3663859367370605,32.31896461184036,25.471835103960967
1.406977653503418,32.4673016363254,26.870928410433855
1.445847749710083,32.79864297318909,28.056471322984905
1.4868762493133545,31.92375669225447,28.82992839683882
1.528395175933838,33.74061202111355,29.812065121693767
1.5663659572601318,34.30381102423493,30.710414302202004
1.6063661575317383,35.025736173231365,31.573478676407877
1.6483991146087646,33.32706460968802,31.924195863063908
1.690396785736084,33.22082962797205,32.183522616045536
1.7323687076568604,31.09864180873322,31.966546454583074
1.775364637374878,32.45961179567263,32.06515952280099
1.8153691291809082,29.994022016053236,31.650932021451442
1.857367992401123,32.385173782491904,31.797780373659535
1.898874044418335,27.357190552031597,30.909662409333947
1.93687105178833,27.357190552031597,30.199168037873477
1.9973843097686768,42.895459215963086,32.7384262734914
2.034383773803711,42.895459215963086,34.76983286198573
2.071317672729492,42.895459215963086,36.394958132781206
2.1294610500335693,42.895459215963086,37.69505834941758
2.1865012645721436,42.895459215963086,38.735138522726686
2.2390151023864746,42.895459215963086,39.56720266137397
2.27223539352417,42.895459215963086,40.23285397229179
2.306238889694214,42.895459215963086,40.76537502102606
2.341999053955078,42.895459215963086,41.19139186001347
2.3769702911376953,42.895459215963086,41.5322053312034
2.4341533184051514,42.895459215963086,41.804856108155334
2.4917519092559814,10.423168709492131,35.528518628422695
2.5317537784576416,15.414768769465383,31.505768656631233
2.5737509727478027,31.46082893062197,31.49678071142938
